MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,Previous_qualification_grade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Status
0.0,0.46153846153846156,0.0,0.2,1.0,0.0,0.5614035087719298,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.5652841781874043,0.0,0.0,0.0,1.0,0.0,1.0,0.2941176470588236,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.30952380952380953,0.0,0.0,0.5,0.4615384615384615,0.42857142857142855,0.2790697674418603,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5964912280701755,0.0,0.47619047619047616,0.0,0.3214285714285714,0.14285714285714285,0.6144393241167434,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.3163265306122449,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.3089700996677738,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.46153846153846156,0.0,0.6,1.0,0.0,0.6491228070175437,0.0,0.47619047619047616,0.8421052631578947,0.17857142857142855,0.11428571428571428,0.717357910906298,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.38095238095238093,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.41860465116279055,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.0,1.0,0.8666666666666667,1.0,0.0,0.49298245614035086,0.0,0.7619047619047619,0.7894736842105263,0.17857142857142855,0.14285714285714285,0.5576036866359451,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.3265306122448981,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.48837209302325557,0.0,0.15116279069767458,0.4888888888888888,1.0,1.0
0.0,0.0,0.5,0.6,1.0,0.0,0.45614035087719307,0.0,0.14285714285714285,0.10526315789473684,0.25,0.11428571428571428,0.47772657450076794,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.30612244897959195,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.16279069767441845,0.0,0.15116279069767458,0.4888888888888888,1.0,1.0
0.0,0.0,0.5,0.26666666666666666,1.0,0.0,0.29824561403508776,0.0,0.09523809523809523,0.0,0.14285714285714285,0.19999999999999998,0.32411674347158215,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.7692307692307692,0.7142857142857142,0.4505494505494503,0.0,0.0,0.5,0.6923076923076923,0.2857142857142857,0.13953488372093004,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.46153846153846156,0.5,0.8666666666666667,1.0,0.0,0.7543859649122808,0.0,0.09523809523809523,0.7894736842105263,0.07142857142857142,0.17142857142857143,0.7557603686635945,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.7380952380952381,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.5980066445182723,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.46153846153846156,0.0,0.4666666666666667,1.0,0.0,0.5087719298245612,0.0,0.47619047619047616,0.7894736842105263,0.14285714285714285,0.22857142857142856,0.5299539170506913,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.22857142857142865,0.0,0.0,0.33333333333333326,0.6923076923076923,0.42857142857142855,0.3662790697674416,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.46153846153846156,0.0,0.8666666666666667,1.0,0.0,0.29824561403508776,0.0,0.0,0.0,0.14285714285714285,0.19999999999999998,0.33486943164362515,1.0,0.0,1.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.23809523809523814,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.3255813953488371,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.8461538461538463,0.0,0.13333333333333333,1.0,0.75,0.9649122807017543,0.0,0.7142857142857142,0.7894736842105263,0.3214285714285714,0.17142857142857143,0.9984639016897081,0.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.375,0.0,0.0,0.5,0.5384615384615385,0.7142857142857142,0.4465116279069765,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.38461538461538464,0.5,0.5333333333333333,1.0,0.0,0.36842105263157876,0.0,0.7619047619047619,0.7368421052631579,0.10714285714285714,0.14285714285714285,0.4930875576036866,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.8461538461538463,0.2857142857142857,0.38095238095238093,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.13953488372093004,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.17543859649122817,0.0,0.7619047619047619,0.7894736842105263,0.2857142857142857,0.19999999999999998,0.2749615975422428,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.26530612244897966,0.0,0.0,0.5,0.38461538461538464,0.7142857142857142,0.4385382059800662,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.0,0.8,1.0,0.0,0.4385964912280702,0.0,0.47619047619047616,0.42105263157894735,0.25,0.19999999999999998,0.40860215053763427,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.6734693877551021,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.8139534883720927,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.3076923076923077,0.0,0.8,1.0,0.0,0.4385964912280702,0.6,0.9523809523809523,0.0,0.07142857142857142,0.19999999999999998,0.5376344086021505,0.0,1.0,1.0,1.0,0.0,0.0,0.17647058823529416,1.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5,0.0,0.0,0.5,0.4615384615384615,0.5714285714285714,0.41860465116279055,0.0,0.15116279069767458,0.4888888888888888,1.0,1.0
0.0,0.5384615384615385,0.0,0.4,1.0,0.0,0.5263157894736841,0.0,0.7619047619047619,0.42105263157894735,0.3214285714285714,0.14285714285714285,0.4101382488479264,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.30769230769230776,0.42857142857142855,0.2142857142857144,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.33488372093023244,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.46153846153846156,0.5,0.7333333333333333,1.0,0.0,0.5438596491228069,0.0,0.0,0.0,0.3214285714285714,0.2571428571428571,0.5115207373271891,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.8,0.30769230769230776,0.8571428571428572,0.48979591836734704,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.6627906976744184,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.0,1.0,0.8666666666666667,1.0,0.0,0.8421052631578947,0.0,0.09523809523809523,0.0,0.07142857142857142,0.22857142857142856,0.6543778801843316,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.8571428571428572,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.6046511627906974,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.5263157894736841,0.0,0.47619047619047616,0.42105263157894735,0.3214285714285714,0.14285714285714285,0.6144393241167434,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5476190476190479,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.2558139534883721,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,0.5,0.8666666666666667,1.0,0.0,0.4385964912280702,0.0,0.47619047619047616,0.42105263157894735,0.3214285714285714,0.2571428571428571,0.49001536098310305,1.0,0.0,0.0,1.0,1.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5714285714285716,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.581395348837209,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.46153846153846156,1.0,0.2,1.0,0.0,0.7017543859649122,0.0,0.09523809523809523,0.10526315789473684,0.14285714285714285,0.11428571428571428,0.8924731182795698,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.3571428571428572,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.6046511627906974,0.0,0.5930232558139535,1.0,0.3117569352708058,0.5
0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.36842105263157876,0.0,0.7619047619047619,0.7368421052631579,0.17857142857142855,0.14285714285714285,0.3640552995391706,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.3571428571428572,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.20930232558139528,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.3076923076923077,0.0,0.4666666666666667,1.0,0.0,0.4385964912280702,0.6,0.0,0.0,0.07142857142857142,0.08571428571428572,0.5376344086021505,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,1.0,0.0,0.3999999999999999,0.5384615384615385,0.42857142857142855,0.2857142857142858,0.0,0.0,0.33333333333333326,0.23076923076923078,0.5714285714285714,0.19534883720930218,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.7692307692307693,0.0,0.4666666666666667,1.0,0.0,0.6491228070175437,0.0,0.7619047619047619,0.42105263157894735,0.6071428571428571,0.7428571428571429,0.3072196620583718,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.3999999999999999,0.6153846153846154,0.5714285714285714,0.2142857142857144,0.0,0.0,0.33333333333333326,0.4615384615384615,0.14285714285714285,0.09302325581395321,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0.5
0.0,0.0,0.0,0.8666666666666667,1.0,0.0,0.8947368421052628,0.0,0.47619047619047616,0.0,0.17857142857142855,0.2857142857142857,0.642089093701997,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5714285714285716,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.48837209302325557,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.0
0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666665,0.0,0.47619047619047616,0.7368421052631579,0.25,0.19999999999999998,0.4915514592933947,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,1.0,0.38461538461538464,1.0,0.4391071428571429,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.42889534883720914,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.3076923076923077,0.0,0.5333333333333333,1.0,0.0,0.6140350877192979,0.6,0.47619047619047616,0.42105263157894735,0.3214285714285714,0.17142857142857143,0.6912442396313365,0.0,0.0,0.0,1.0,1.0,0.0,0.23529411764705888,1.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.3333333333333335,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.47840531561461774,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.46153846153846156,0.0,0.6666666666666666,1.0,0.0,0.6491228070175437,0.0,0.7619047619047619,0.0,0.17857142857142855,0.11428571428571428,0.6390168970814132,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.8,0.30769230769230776,0.8571428571428572,0.4948979591836735,0.0,0.0,0.8333333333333333,0.4615384615384615,1.0,0.6682170542635655,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.5,0.8666666666666667,1.0,0.0,0.7543859649122808,0.0,0.47619047619047616,0.0,0.10714285714285714,0.2571428571428571,0.6912442396313365,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5238095238095237,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.6511627906976742,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666665,0.0,0.7619047619047619,0.7894736842105263,0.3214285714285714,0.2571428571428571,0.6728110599078343,1.0,0.0,0.0,1.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8,0.4615384615384615,0.8571428571428572,0.78125,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.8912790697674415,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.49298245614035086,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2304147465437787,0.0,0.0,1.0,1.0,0.0,0.0,0.3529411764705883,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.375,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.581395348837209,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.38461538461538464,1.0,0.8666666666666667,1.0,0.0,0.5789473684210527,0.0,0.7142857142857142,0.7894736842105263,0.14285714285714285,0.2571428571428571,0.6021505376344083,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.7142857142857144,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.41860465116279055,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.8461538461538463,0.0,0.26666666666666666,1.0,0.75,0.26315789473684204,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.3840245775729647,1.0,0.0,1.0,1.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.8461538461538463,0.42857142857142855,0.2142857142857144,0.0,0.0,0.5,0.8461538461538463,0.2857142857142857,0.13953488372093004,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.7543859649122808,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.7450076804915515,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.4285714285714286,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.39534883720930214,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.7017543859649122,0.0,0.47619047619047616,0.7368421052631579,0.14285714285714285,0.19999999999999998,0.8279569892473118,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5238095238095237,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.41860465116279055,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.9649122807017543,0.0,0.7619047619047619,0.7368421052631579,0.3214285714285714,0.14285714285714285,0.9877112135176656,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.6285714285714286,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.753488372093023,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.6153846153846154,0.0,1.0,0.0,0.0,0.7894736842105261,0.0,0.47619047619047616,0.7368421052631579,0.3214285714285714,0.22857142857142856,0.6682027649769584,0.0,0.0,0.0,1.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.3999999999999999,0.5384615384615385,0.42857142857142855,0.2857142857142858,0.0,0.0,0.33333333333333326,0.4615384615384615,0.42857142857142855,0.17441860465116266,0.0,0.5930232558139535,1.0,0.3117569352708058,0.5
0.0,0.0,0.0,0.9333333333333333,1.0,0.0,0.4385964912280702,0.0,0.47619047619047616,0.3684210526315789,0.3214285714285714,0.11428571428571428,0.5867895545314898,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5952380952380953,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.511627906976744,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.46153846153846156,0.5,0.06666666666666667,0.0,0.0,0.26315789473684204,0.0,0.7142857142857142,0.631578947368421,0.0,0.0,0.34715821812596004,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.3142857142857143,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.2790697674418603,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.46153846153846156,0.0,0.9333333333333333,1.0,0.0,0.26315789473684204,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.2857142857142857,0.42396313364055294,0.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.38461538461538464,0.2857142857142857,0.3333333333333335,0.0,0.0,0.5,0.6153846153846154,0.14285714285714285,0.06976744186046502,0.0,0.5930232558139535,1.0,0.3117569352708058,0.0
0.0,0.0,0.0,0.9333333333333333,1.0,0.0,0.49298245614035086,0.0,0.47619047619047616,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2941176470588236,0.0,0.0,0.8,0.5384615384615385,0.7142857142857142,0.2142857142857144,0.0,0.0,0.6666666666666665,0.38461538461538464,0.7142857142857142,0.44186046511627874,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.5
0.0,0.6153846153846154,0.0,0.7333333333333333,1.0,0.0,0.26315789473684204,0.0,0.47619047619047616,0.42105263157894735,0.14285714285714285,0.14285714285714285,0.4270353302611367,0.0,0.0,0.0,1.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.8,0.6923076923076923,0.7142857142857142,0.30952380952380953,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.23372093023255802,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0.0
0.0,0.46153846153846156,0.0,0.2,1.0,0.0,0.5263157894736841,0.0,0.47619047619047616,0.7368421052631579,0.17857142857142855,0.2571428571428571,0.7818740399385564,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.38095238095238093,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.3023255813953485,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.0,0.0,0.2,1.0,0.0,0.49298245614035086,0.0,0.0,0.7368421052631579,0.17857142857142855,0.2571428571428571,0.7373271889400923,1.0,0.0,1.0,1.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.6000000000000001,0.4615384615384615,0.5714285714285714,0.20000000000000018,0.0,0.0,0.5,0.38461538461538464,0.5714285714285714,0.30697674418604626,0.0,0.5930232558139535,1.0,0.3117569352708058,0.0
0.0,0.46153846153846156,1.0,0.9333333333333333,1.0,0.0,0.2280701754385963,0.0,0.7619047619047619,0.7894736842105263,0.25,0.19999999999999998,0.40245775729646693,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.48571428571428577,0.0,0.0,0.5,0.30769230769230776,0.5714285714285714,0.2790697674418603,0.0,0.0,0.7555555555555555,0.5785997357992074,0.5
0.0,0.46153846153846156,1.0,0.9333333333333333,1.0,0.0,0.5789473684210527,0.0,0.7142857142857142,0.7368421052631579,0.17857142857142855,0.2571428571428571,0.4623655913978495,1.0,1.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5,0.0,0.0,0.5,0.38461538461538464,0.5714285714285714,0.3906976744186046,0.0,0.5930232558139535,1.0,0.3117569352708058,0.0
0.0,0.46153846153846156,0.0,0.6,1.0,0.0,0.29824561403508776,0.0,0.0,0.0,0.14285714285714285,0.2571428571428571,0.2749615975422428,1.0,0.0,0.0,1.0,0.0,0.0,0.2941176470588236,0.0,0.0,0.6000000000000001,0.8461538461538463,0.42857142857142855,0.3214285714285716,0.0,0.0,0.5,0.6153846153846154,0.2857142857142857,0.18604651162790686,0.0,0.0,0.7555555555555555,0.5785997357992074,0.5
0.0,0.0,1.0,0.5333333333333333,1.0,0.0,0.36842105263157876,0.0,0.7619047619047619,0.42105263157894735,0.17857142857142855,0.22857142857142856,0.3963133640552996,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.3265306122448981,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.39534883720930214,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.46153846153846156,0.0,0.5333333333333333,1.0,0.0,0.8245614035087718,0.0,0.7142857142857142,0.7368421052631579,0.25,0.14285714285714285,0.5698924731182797,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.5384615384615385,0.14285714285714285,0.07142857142857162,0.0,0.0,0.5,0.6153846153846154,0.0,0.41860465116279055,0.0,0.2093023255813954,0.0,0.12417437252311753,0.0
0.0,0.0,0.0,0.8666666666666667,1.0,0.0,0.4035087719298245,0.0,0.7142857142857142,0.0,0.3214285714285714,0.19999999999999998,0.4485407066052227,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.4285714285714286,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.4385382059800662,0.0,0.9186046511627907,0.7999999999999999,0.0,0.0
0.0,0.46153846153846156,0.5,0.6666666666666666,1.0,0.0,0.5789473684210527,0.0,0.0,0.7894736842105263,0.17857142857142855,0.22857142857142856,0.5806451612903227,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.8,0.4615384615384615,0.7142857142857142,0.34081632653061233,0.0,0.0,0.8333333333333333,0.4615384615384615,1.0,0.5240310077519379,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.46153846153846156,0.5,0.8666666666666667,1.0,0.0,0.2807017543859649,0.0,0.0,0.0,0.17857142857142855,0.14285714285714285,0.43164362519201216,1.0,0.0,0.0,1.0,1.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.6923076923076923,0.42857142857142855,0.6785714285714288,0.0,0.0,0.5,0.30769230769230776,0.42857142857142855,0.3139534883720929,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.0,0.0,0.4,1.0,0.0,0.5087719298245612,0.6666666666666666,0.0,0.42105263157894735,0.17857142857142855,0.14285714285714285,0.4700460829493087,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,1.0,0.0,0.3999999999999999,0.23076923076923078,0.5714285714285714,0.8809523809523814,0.0,0.0,0.33333333333333326,0.23076923076923078,0.5714285714285714,0.8139534883720927,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.0,0.0,0.4,1.0,0.0,0.7543859649122808,0.0,0.0,0.0,0.3214285714285714,0.2571428571428571,0.717357910906298,0.0,0.0,0.0,0.0,1.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.22857142857142865,0.0,0.0,0.5,0.6153846153846154,0.42857142857142855,0.41860465116279055,0.0,0.15116279069767458,0.4888888888888888,1.0,0.0
0.0,0.46153846153846156,0.0,0.6,1.0,0.0,0.2280701754385963,0.0,0.0,0.42105263157894735,0.17857142857142855,0.11428571428571428,0.3533026113671276,0.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.5714285714285714,0.14285714285714302,0.0,0.0,0.5,0.30769230769230776,0.5714285714285714,0.3906976744186046,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.46153846153846156,0.5,0.9333333333333333,1.0,0.0,0.7894736842105261,0.0,0.7619047619047619,0.42105263157894735,0.17857142857142855,0.14285714285714285,0.7219662058371734,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.3333333333333335,0.0,0.0,0.5,0.30769230769230776,0.5714285714285714,0.33488372093023244,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0.0
0.0,0.0,0.0,0.2,1.0,0.0,0.08771929824561386,0.0,0.0,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.15514592933947768,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.2857142857142858,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.2558139534883721,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.7543859649122808,0.0,0.0,0.0,0.14285714285714285,0.08571428571428572,0.65284178187404,0.0,0.0,0.0,1.0,1.0,0.0,0.05882352941176472,0.0,0.0,0.8,0.30769230769230776,0.8571428571428572,0.6918367346938776,0.0,0.0,0.8333333333333333,0.4615384615384615,1.0,0.6124031007751936,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5614035087719298,0.0,0.0,0.42105263157894735,0.14285714285714285,0.11428571428571428,0.46543778801843305,0.0,0.0,0.0,1.0,1.0,0.0,0.11764705882352944,0.0,0.0,0.8,0.30769230769230776,0.8571428571428572,0.3142857142857143,0.0,0.0,0.6666666666666665,0.30769230769230776,0.8571428571428572,0.30697674418604626,0.0,0.0,0.7555555555555555,0.5785997357992074,0.5
